2023-03-07 20:53:06 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-03-07 20:53:06 0 [Note] InnoDB: Uses event mutexes
2023-03-07 20:53:06 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2023-03-07 20:53:06 0 [Note] InnoDB: Number of pools: 1
2023-03-07 20:53:06 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 8493989 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 8494106 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 8058405 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 8058405 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 8553062 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 8553062 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 8553101 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 8553101 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 8553140 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 8553140 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 8553184 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 8553184 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 8553228 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 8553228 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 8553272 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 8553272 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 8553379 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 8553423 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 8553423 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 8553467 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 8553467 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 8553527 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 8553527 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 8553571 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 8553571 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 8553678 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 8129036 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 8129036 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 8606941 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 7591323 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 7591323 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 8607048 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 8607092 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 8607092 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 8607136 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 8607136 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 8607180 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 8607180 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 8607224 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 8607224 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 8129426 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 8129426 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 8181058 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 8181058 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 8607284 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 8607284 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 8181146 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 8181146 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:06 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 8181190 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 8181190 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 8607328 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 8607328 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 8607372 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 8607372 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 8607416 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 8607416 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 8181294 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 8181294 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 8607460 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 8607460 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 8607504 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 8607504 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 8607548 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 8607548 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 7211474 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 7211474 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 8656961 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 8656961 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 8657005 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 8657005 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 8657049 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=441] log sequence number 8657049 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 7661956 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 7661956 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 8657093 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 8657093 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 8657137 is in the future! Current system log sequence number 300306.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-03-07 20:53:07 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 8657137 is in the future! Current system log sequence number 300306.
