2022-11-28 20:28:01 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2022-11-28 20:28:01 0 [Note] InnoDB: Uses event mutexes
2022-11-28 20:28:01 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2022-11-28 20:28:01 0 [Note] InnoDB: Number of pools: 1
2022-11-28 20:28:01 0 [Note] InnoDB: Using SSE2 crc32 instructions
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 622402 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 622441 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 622441 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 622480 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 622480 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 622519 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 622519 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 412147 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 412147 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 682662 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 682662 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 723258 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 723258 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 723297 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 723297 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 723336 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 723336 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 723375 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 723375 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 723414 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 723414 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 723469 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 723469 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 723508 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 723508 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 686970 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 686970 is in the future! Current system log sequence number 300306.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-28 20:28:02 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 687009 is in the future! Current system log sequence number 300306.
